name,x,y,z,magnitude,color
Alpha Centauri,-28.29,-92.47,-63.15,1.57,#ffcccc
Sirius,-86.56,-13.98,66.47,2.04,#aaccff
Vega,47.35,78.51,-57.24,1.12,#ffffff
Arcturus,93.17,25.43,87.62,2.51,#ffd2a1
Capella,-44.82,91.35,12.77,0.89,#fff4e8
Rigel,70.12,-60.34,45.21,1.64,#aaccff
Procyon,-22.84,35.67,18.92,1.40,#fff4e8
Betelgeuse,85.43,-12.78,-56.34,1.85,#ffd2a1
Altair,15.23,42.67,28.45,1.16,#ffffff
Aldebaran,65.34,-25.67,-32.18,1.87,#ffcccc
Antares,55.67,-30.45,48.23,2.06,#ffcccc
Spica,-75.23,45.12,-28.67,1.50,#aaccff
Pollux,-35.67,18.45,22.34,1.65,#ffd2a1
Fomalhaut,-18.45,-65.23,35.67,1.48,#ffffff
Deneb,42.56,85.34,-45.67,1.78,#ffffff
Regulus,-25.34,28.67,15.23,1.35,#aaccff
Castor,-38.45,22.34,18.67,1.58,#ffffff
Achernar,-85.67,-45.23,-65.34,1.95,#aaccff
Canopus,-55.23,-85.45,-75.67,2.12,#fff4e8
Adhara,62.34,-55.67,42.18,1.82,#aaccff
Shaula,58.45,-48.23,38.45,1.92,#aaccff
Gacrux,45.67,-52.34,28.45,1.75,#ffcccc
Bellatrix,72.34,-18.45,-48.23,1.74,#aaccff
Elnath,-32.45,15.67,25.34,1.62,#ffd2a1
Alnilam,78.45,-8.67,-42.34,1.88,#aaccff
Alnitak,76.23,-10.45,-44.67,1.82,#aaccff
Saiph,52.34,-42.67,35.23,1.78,#aaccff
Mirfak,-48.67,65.34,28.45,1.42,#fff4e8
Alkaid,-62.34,58.45,-35.67,1.55,#aaccff
Dubhe,-18.45,85.67,42.34,1.38,#ffd2a1
Merak,-15.23,82.34,45.67,1.45,#ffffff
Phecda,-12.67,78.45,48.23,1.52,#ffffff
Megrez,-10.34,80.23,44.56,1.48,#ffffff
Alioth,-22.45,72.34,38.45,1.42,#ffffff
Mizar,-25.67,70.45,36.23,1.55,#ffffff
Alcor,-26.34,69.23,35.67,1.68,#ffffff
Mimosa,48.23,-55.67,32.45,1.85,#aaccff
Acrux,46.45,-58.23,30.67,1.75,#aaccff
Gemma,-42.34,45.67,-25.34,1.48,#ffffff
Alphecca,-44.67,42.34,-28.67,1.58,#ffffff
Dschubba,55.23,-35.45,-38.67,1.65,#aaccff
Graffias,52.67,-38.23,-35.45,1.72,#aaccff
Sargas,50.34,-45.67,42.34,1.85,#ffd2a1
Kaus Australis,48.67,-42.34,38.67,1.78,#aaccff
Peacock,62.45,-65.34,48.23,1.82,#aaccff
Alnair,68.34,-72.45,52.34,1.88,#ffffff
Mirach,-55.67,35.45,22.34,1.52,#ffcccc
Alpheratz,-52.34,38.67,25.45,1.45,#ffffff
Schedar,-58.45,62.34,-35.67,1.65,#ffd2a1
Caph,-55.23,65.45,-32.34,1.62,#fff4e8
Navi,-52.67,68.23,-28.45,1.72,#aaccff
Ruchbah,-58.34,58.67,-38.23,1.68,#ffffff
Segin,-62.45,55.34,-42.67,1.75,#aaccff
Thuban,-28.67,78.45,35.23,1.55,#ffffff
Kochab,-25.45,82.34,38.67,1.48,#ffd2a1
Pherkad,-22.34,85.67,42.34,1.58,#ffffff
Alderamin,-45.67,62.34,28.45,1.42,#ffffff
Alfirk,-42.34,65.67,32.34,1.52,#aaccff
Enif,65.45,35.23,-28.67,1.65,#ffd2a1
Homam,62.34,38.67,-25.45,1.72,#aaccff
Matar,68.45,32.34,-32.67,1.78,#ffffff
Sadalmelik,72.34,28.45,-35.34,1.82,#fff4e8
Sadalsuud,75.67,25.34,-38.45,1.88,#fff4e8
Skat,78.34,22.67,-42.34,1.92,#aaccff
Alrescha,-65.34,42.67,28.45,1.55,#ffffff
Botein,-68.45,38.34,32.67,1.62,#ffd2a1
Hamal,-72.34,35.67,25.34,1.48,#ffd2a1
Sheratan,-75.67,32.45,22.67,1.55,#ffffff
Menkar,-48.34,35.67,-22.45,1.45,#ffcccc
Rasalgethi,58.67,42.34,-35.67,1.72,#ffcccc
Kornephoros,55.34,45.67,-32.34,1.78,#ffd2a1
Marfik,52.67,48.23,-28.67,1.82,#aaccff
Cebalrai,62.45,38.45,-42.34,1.85,#ffd2a1
Albireo,72.45,-15.34,-48.67,1.68,#ffd2a1
Albaldah,48.23,-48.67,35.45,1.75,#fff4e8
Albireo B,72.67,-15.67,-48.34,1.72,#aaccff
Wezen,78.34,-55.23,42.67,1.92,#fff4e8
Mirzam,75.67,-52.45,45.34,1.85,#aaccff
Furud,72.34,-58.67,48.23,1.88,#aaccff
Aludra,82.45,-52.34,42.67,1.95,#aaccff
Adara,68.34,-62.45,45.34,1.82,#aaccff
Alhena,-32.45,25.67,18.34,1.58,#ffffff
Tejat,-35.67,22.34,15.67,1.65,#ffd2a1
Propus,-38.23,20.45,12.34,1.72,#ffcccc
Wasat,-35.34,25.67,18.45,1.55,#ffffff
Mebsuta,-32.67,28.34,22.67,1.48,#fff4e8
Alzirr,-28.45,32.67,25.34,1.58,#ffffff
Gomeisa,-25.34,35.45,28.67,1.62,#aaccff
Muphrid,-42.34,32.45,22.34,1.55,#ffd2a1
Izar,-45.67,28.34,25.67,1.62,#ffd2a1
Seginus,-48.23,65.34,32.45,1.48,#ffffff
Zubenelgenubi,48.34,-35.67,-28.45,1.65,#aaccff
Zubeneschamali,52.67,-32.45,-25.67,1.58,#aaccff
Unukalhai,55.45,-28.67,-32.34,1.72,#ffd2a1
Chow,58.23,-25.34,-35.67,1.78,#ffd2a1
Atria,58.67,-62.34,45.67,1.85,#ffd2a1
Lesath,55.34,-48.67,38.23,1.82,#aaccff
Shaula B,58.67,-48.34,38.67,1.88,#aaccff
Rasalhague,42.34,45.67,-28.34,1.55,#ffffff
Ceph,45.67,42.34,-25.67,1.62,#ffffff
Maasym,48.23,38.67,-32.45,1.68,#ffd2a1
Rastaban,52.67,-18.34,-42.67,1.75,#ffd2a1
Grumium,55.34,-15.67,-45.34,1.82,#ffd2a1
Eltanin,58.67,-12.45,-48.67,1.88,#ffd2a1
Tyl,62.34,-8.67,-52.34,1.92,#ffd2a1